index,loop_n,restart,upper1,upper2,upper3,lower1,lower2,alpha,power,sample_size,max_ess,obj_func,temperature
227,1,0,2.86283,1.97845,1.84489,-2.89881,0.473032,0.0436645,0.961612,76.8679,194.046,194.046,92.9335
228,1,0,2.2562,1.97845,1.84489,-0.391255,0.473032,0.0483681,0.988161,102.698,237.795,237.795,92.9335
229,1,0,2.2562,1.97845,1.30808,-0.391255,0.473032,0.09439,0.990853,92.2899,213.696,24112.5,92.8415
230,1,0,3.27594,1.97845,1.84489,0.0356592,0.473032,0.0409679,0.946125,76.017,173.964,173.964,92.8415
231,1,0,3.27594,2.24976,1.84489,0.0356592,1.06437,0.0317039,0.619594,30.6052,69.9471,656.34,92.7496
232,1,0,3.27594,2.52309,1.84489,0.0356592,0.876322,0.0302797,0.974304,97.238,234.654,234.654,92.7496
233,1,0,3.27594,2.52309,1.21458,0.0356592,0.876322,0.0806918,0.963761,78.0964,188.986,24045.6,92.6578
234,1,0,3.27594,2.87212,1.84489,0.0356592,1.57872,0.0208994,0.966458,109.752,259.094,259.094,92.6578
235,1,0,3.23283,2.52309,1.84489,-0.876462,0.876322,0.0317996,0.991498,112.863,287.251,287.251,92.6578
236,1,0,3.23283,2.52309,1.62351,-0.876462,0.876322,0.0473414,0.997968,135.012,343.624,343.624,92.5661
237,1,0,3.23283,2.60794,1.62351,-0.876462,0.424994,0.0513615,0.9988,134.617,360.173,24126.4,92.4745
238,1,0,2.53877,2.52309,1.62351,-1.45043,0.876322,0.0498858,0.996974,126.092,312.922,312.922,92.4745
239,1,0,3.18412,2.52309,1.62351,-1.02276,0.876322,0.0474475,0.998614,142.209,362.488,362.488,92.3829
240,1,0,2.53877,2.52309,2.42457,-1.45043,0.876322,0.0147711,0.993531,142.713,354.171,354.171,92.3829
241,1,0,2.53877,2.45449,2.42457,-1.45043,1.35062,0.015113,0.988409,135.093,310.324,310.324,92.2915
242,1,0,2.53877,2.43812,2.42457,-1.45043,0.539387,0.0158738,0.98849,129.115,331.714,331.714,92.2001
243,1,0,2.53877,2.43812,1.0275,-1.45043,0.539387,0.132025,0.999107,123.927,318.384,24333.3,92.1089
244,1,0,2.53877,2.48323,2.42457,-1.45043,0.0741157,0.0153115,0.970393,108.401,292.106,292.106,92.1089
245,1,0,2.13107,1.97845,1.84489,-3.22753,0.473032,0.0519292,0.943173,68.1488,165.955,23933.9,92.0177
246,1,0,2.13029,1.97845,1.52649,3.13269e-16,0.473032,0.0703173,0.982815,94.1894,203.328,24028,92.0177
247,1,0,2.13029,2.10441,1.84489,3.13269e-16,0.657355,0.0464313,0.850912,51.5355,111.059,340.877,92.0177
248,1,0,2.13029,1.97845,1.29935,3.13269e-16,0.473032,0.0923684,0.667019,21.1111,45.5727,24451.5,92.0177
249,1,0,2.13029,2.05113,1.84489,3.13269e-16,1.35165,0.0422233,0.854586,59.3253,115.35,339.505,92.0177
250,1,0,2.13029,1.97845,1.38373,3.13269e-16,0.473032,0.083442,0.95192,66.599,143.768,24008.9,92.0177
251,1,0,2.20201,1.97845,1.84489,-0.23476,0.473032,0.0491187,0.952789,74.9968,169.482,169.482,92.0177
252,1,0,2.20201,2.09899,1.84489,-0.23476,0.142962,0.0462068,0.987109,102.982,242.169,242.169,91.9266
253,1,0,2.20201,1.8917,1.84489,-0.23476,0.658161,0.051826,0.989519,108.035,236.572,24004.2,91.9266
254,1,0,2.20201,2.03084,1.84489,-0.23476,0.567454,0.0473959,0.972688,87.4419,196.924,196.924,91.9266
255,1,0,2.20201,2.03084,1.06062,-0.23476,0.567454,0.122509,0.994477,107.176,241.366,24226.9,91.8356
256,1,0,2.62621,2.03084,1.84489,-0.318807,0.567454,0.0419486,0.942947,71.2681,167.703,167.703,91.8356
257,1,0,2.62621,2.31154,1.84489,-0.318807,0.480993,0.0365293,0.93793,70.1908,172.131,172.131,91.7447
258,1,0,2.62621,2.31154,1.83066,-0.318807,0.480993,0.0373979,0.813157,45.0021,110.36,398.378,91.6539
259,1,0,2.62621,2.36401,1.84489,-0.318807,1.20988,0.0314351,0.882428,62.1906,141.292,322.528,91.6539
260,1,0,2.62621,2.13993,1.84489,-0.318807,0.75995,0.0385047,0.953846,77.3785,180.966,180.966,91.6539
261,1,0,2.62621,2.60019,1.84489,-0.318807,1.74162,0.0209853,0.976055,125.577,270.09,270.09,91.5632
262,1,0,2.62621,2.13993,1.16591,-0.318807,0.75995,0.0978647,0.812477,32.3802,75.7278,24274.4,91.5632
263,1,0,3.56539,2.13993,1.84489,0.681134,0.75995,0.0301591,0.690855,41.4964,84.4632,561.009,91.5632
264,1,0,2.62621,2.13993,1.59382,-0.318807,0.75995,0.0550859,0.897903,53.3689,124.813,24059.9,91.5632
265,1,0,2.62621,2.48791,1.84489,-0.318807,-0.213006,0.0353794,0.984314,98.9746,255.481,255.481,91.5632
266,1,0,2.62621,2.48791,1.8532,-0.318807,-0.213006,0.0348463,0.973656,88.5085,228.465,228.465,91.4725
267,1,0,2.62621,2.48791,0.597063,-0.318807,-0.213006,0.237795,0.998255,122.759,316.876,24657.8,91.382
268,1,0,2.62621,2.28872,1.8532,-0.318807,1.6247,0.0253995,0.941185,93.854,197.123,197.123,91.382
269,1,0,2.62621,2.28872,2.2735,-0.318807,1.6247,0.0179675,0.969291,116.026,243.691,243.691,91.2915
270,1,0,2.13029,2.11899,1.84489,3.13269e-16,0.527867,0.0464272,0.952327,78.29,171.054,171.054,91.2915
271,1,0,2.13029,2.11899,2.10172,3.13269e-16,0.527867,0.0367757,0.944729,82.2499,179.706,179.706,91.2012
272,1,0,3.83451,2.11899,2.10172,-2.68899,0.527867,0.0271284,0.960008,86.5621,222.609,222.609,91.1109
273,1,0,2.83327,2.11899,2.10172,0.0990573,0.527867,0.0269671,0.805427,52.5936,120.169,420.101,91.0207
274,1,0,3.83451,2.11899,1.44889,-2.68899,0.527867,0.0726497,0.960655,64.2194,165.151,23997,91.0207
275,1,0,3.83451,2.84378,2.10172,-2.68899,-2.60907,0.0183187,0.985881,110.492,330.283,330.283,91.0207
276,1,0,3.42444,2.84378,2.10172,-3.40734,-2.60907,0.018431,0.975951,99.5439,297.891,297.891,90.9306
277,1,0,3.42444,2.48139,2.10172,-3.40734,-0.427903,0.0204165,0.914456,71.3661,203.406,203.406,90.8406
278,1,0,3.42444,2.48139,0.701745,-3.40734,-0.427903,0.238456,0.925138,27.9627,79.6988,24422.7,90.7507
279,1,0,3.42444,2.48139,2.24158,-3.40734,-0.427903,0.0157098,0.436065,24.84,70.7985,940.1,90.7507
280,1,0,3.454,2.48139,2.10172,-3.75078,-0.427903,0.0204032,0.749253,45.3382,129.239,515.764,90.7507
281,1,0,3.89185,2.48139,2.10172,-2.95512,-0.427903,0.0203225,0.785405,49.367,140.858,471.653,90.7507
282,1,0,3.89185,3.44033,2.10172,-2.95512,0.218507,0.017794,0.887095,65.8927,190.232,364.274,90.6609
283,1,0,3.61171,3.44033,2.10172,-0.442277,0.218507,0.0176237,0.879069,64.8872,182.902,369.316,90.5711
284,1,0,3.49962,3.44033,2.10172,-1.32471,0.218507,0.0178763,0.335971,16.8954,48.4656,1072.06,90.4815
285,1,0,3.61171,2.25374,2.10172,-0.442277,0.386716,0.0235018,0.985278,109.758,279.376,279.376,90.4815
286,1,0,3.96005,2.25374,2.10172,0.140601,0.386716,0.0225431,0.945522,86.399,205.427,205.427,90.3919
287,1,0,3.33296,2.25374,2.10172,-0.594708,0.386716,0.0236818,0.971275,95.0161,243.745,243.745,90.3024
288,1,0,3.96005,3.1622,2.10172,0.140601,0.251724,0.0167677,0.984747,119.42,316.69,316.69,90.3024
289,1,0,3.96005,2.25374,1.71723,0.140601,0.386716,0.0415548,0.974843,94.5466,223.996,223.996,90.3024
290,1,0,2.53961,2.25374,2.10172,-1.85211,0.386716,0.0267463,0.953164,83.4698,215.703,215.703,90.3024
291,1,0,2.8747,2.25374,2.10172,-2.07951,0.386716,0.0245771,0.959684,86.994,227.852,227.852,90.213
292,1,0,2.8747,2.25374,1.39223,-2.07951,0.386716,0.080623,0.99285,91.5119,239.685,24096.1,90.1237
293,1,0,2.8747,2.21734,2.10172,-2.07951,0.116041,0.0254228,0.952101,82.9174,222.356,222.356,90.1237
294,1,0,2.8747,2.27682,2.10172,-2.07951,1.34577,0.0216001,0.975903,108.425,249.908,249.908,90.0345
295,1,0,2.75957,1.97845,1.84489,-0.686275,0.473032,0.0437518,0.97422,85.5667,209.216,209.216,90.0345
296,1,0,2.13029,1.97845,1.84174,3.13269e-16,0.473032,0.0501257,0.691093,32.3044,69.7358,24308.3,90.0345
297,1,0,2.13029,2.08036,1.84489,3.13269e-16,1.33818,0.0417281,0.819008,53.0809,103.896,382.893,90.0345
298,1,0,2.13029,1.97845,1.39376,3.13269e-16,0.473032,0.082437,0.936262,60.232,130.023,23992,90.0345
299,1,0,2.06105,1.97845,1.84489,-1.6905,0.473032,0.054028,0.965531,78.1297,188.294,23962.7,90.0345
300,1,0,2.88855,1.97845,1.84489,-2.00472,0.473032,0.0435989,0.853986,48.7699,123.073,348.152,90.0345
301,1,0,2.29651,1.97845,1.84489,-1.84094,0.473032,0.0482779,0.939173,67.0592,165.004,165.004,90.0345
302,1,0,2.13029,1.97845,1.01765,3.13269e-16,0.473032,0.127444,0.940302,55.8548,120.574,24121.3,90.0345
303,1,0,2.13029,1.97845,0.532474,3.13269e-16,0.473032,0.194142,0.570607,8.46213,18.2673,24886.6,90.0345
304,1,0,2.13029,1.97752,1.84489,3.13269e-16,1.45726,0.0426964,0.877866,66.59,125.624,313.893,90.0345
305,1,0,3.72462,1.97845,1.84489,-2.11204,0.473032,0.0430334,0.987159,98.4033,250.41,250.41,90.0345
306,1,0,3.18631,1.97845,1.84489,-1.73695,0.473032,0.0431757,0.981752,91.6164,232.053,232.053,90.0345
307,1,0,2.78277,1.97845,1.84489,-0.872563,0.473032,0.0437871,0.860444,49.9137,123.306,338.43,90.0345
308,1,0,2.13029,1.94519,1.84489,3.13269e-16,0.939978,0.0494171,0.950469,79.315,161.853,161.853,90.0345
309,1,0,2.13029,2.05978,1.84489,3.13269e-16,0.191639,0.0480133,0.7552,38.5244,85.6228,462.98,89.9454
310,1,0,2.13029,2.07593,1.84489,3.13269e-16,0.463913,0.0474275,0.898752,60.2983,131.802,287.875,89.9454
311,1,0,2.13029,2.02377,1.84489,3.13269e-16,0.68846,0.0482271,0.98151,100.977,214.761,214.761,89.9454
312,1,0,2.13029,2.02377,1.315,3.13269e-16,0.68846,0.0862884,0.990465,108.563,230.894,24104.8,89.8564
313,1,0,2.13029,2.02377,0.919685,3.13269e-16,0.68846,0.12936,0.979946,86.1974,183.326,24190,89.8564
314,1,0,2.13029,1.9815,1.84489,3.13269e-16,1.67848,0.0389236,0.936186,93.579,169.514,169.514,89.8564
315,1,0,2.80469,1.9815,1.84489,-0.904877,1.67848,0.0307312,0.946057,98.0231,200.69,200.69,89.7674
316,1,0,2.80469,2.17393,1.84489,-0.904877,1.53731,0.0282231,0.991628,140.154,304.146,304.146,89.6786
317,1,0,2.80469,2.39278,1.84489,-0.904877,1.42191,0.0272333,0.994721,144.584,330.367,330.367,89.5898
318,1,0,2.80469,2.17393,1.76456,-0.904877,1.53731,0.0303421,0.98503,124.841,270.914,270.914,89.5898
319,1,0,2.40567,2.17393,1.76456,1.04098,1.53731,0.0260371,0.926544,117.008,191.535,191.535,89.5011
320,1,0,2.13029,1.97845,0.707054,3.13269e-16,0.473032,0.170802,0.855321,32.3162,69.7615,24427.2,89.4125
321,1,0,2.13029,2.10977,1.84489,3.13269e-16,0.2287,0.046905,0.901958,60.9592,135.931,135.931,89.4125
322,1,0,3.76085,2.10977,1.84489,-3.61432,0.2287,0.0393251,0.89367,56.1025,148.747,312.654,89.324
323,1,0,2.13029,2.01348,1.84489,3.13269e-16,0.0370242,0.049235,0.899572,59.9416,133.561,288.37,89.324
324,1,0,2.62387,2.10977,1.84489,-0.814442,0.2287,0.0409831,0.941142,68.6654,174.881,174.881,89.324
325,1,0,2.62387,2.10977,1.83238,-0.814442,0.2287,0.0417366,0.975745,86.059,219.18,219.18,89.2356
326,1,0,3.50193,2.10977,1.84489,-1.72923,0.2287,0.0393514,0.971304,82.9224,219.203,219.203,89.2356
327,1,0,2.62387,2.10977,1.61942,-0.814442,0.2287,0.0579776,0.991613,97.5624,248.477,24035.1,89.2356
328,1,0,2.35485,2.10977,1.84489,-3.11595,0.2287,0.0440366,0.641738,27.6736,71.4094,623.667,89.2356
329,1,0,2.62387,2.10977,1.26239,-0.814442,0.2287,0.10204,0.910721,42.3634,107.894,24030.3,89.2356
330,1,0,2.63015,2.10977,1.84489,-1.97,0.2287,0.0411135,0.816521,43.889,114.547,397.379,89.2356
331,1,0,2.38636,2.10977,1.84489,-0.29512,0.2287,0.0426502,0.980864,94.1239,225.884,225.884,89.2356
332,1,0,2.38636,2.2261,1.84489,-0.29512,1.56737,0.0302156,0.980755,121.116,247.899,247.899,89.1473
333,1,0,2.38636,2.10977,1.2848,-0.29512,0.2287,0.0963341,0.996324,112.896,270.934,24175.8,89.1473
334,1,0,2.38636,2.04602,1.84489,-0.29512,1.39685,0.0368564,0.963906,96.3802,197.92,197.92,89.1473
335,1,0,3.59961,2.04602,1.84489,-2.93002,1.39685,0.0329874,0.973846,103.594,232.701,232.701,89.059
336,1,0,2.07933,2.04602,1.84489,-3.70423,1.39685,0.0440553,0.97965,108.736,227.41,227.41,88.9709
337,1,0,2.07933,2.04602,1.9632,-3.70423,1.39685,0.0412492,0.993422,137.312,287.172,287.172,88.8828
338,1,0,2.07933,2.00848,1.9632,-3.70423,0.635434,0.046922,0.99857,145.128,344.175,344.175,88.7948
339,1,0,2.07933,2.04992,1.9632,-3.70423,-0.839845,0.04621,0.995235,120.818,336.682,336.682,88.7069
340,1,0,2.07933,1.99134,1.9632,-3.70423,-1.05786,0.047972,0.998722,144.638,407.77,407.77,88.6191
341,1,0,2.46762,2.04992,1.9632,-3.38364,-0.839845,0.0381607,0.976332,90.5991,255.953,255.953,88.6191
342,1,0,2.46762,2.11079,1.9632,-3.38364,-3.2018,0.0364214,0.997709,135.583,402.749,402.749,88.5314
343,1,0,2.46762,2.04992,-0.25055,-3.38364,-0.839845,0.580349,0.999707,67.4711,190.614,25587.7,88.5314
344,1,0,2.46762,2.04992,-0.343419,-3.38364,-0.839845,0.610431,0.999984,102.02,288.217,25778,88.5314
345,1,0,2.13029,2.12878,1.84489,3.13269e-16,0.00874896,0.0465963,0.96201,83.1051,187.64,187.64,88.5314
346,1,0,2.0554,1.97845,1.84489,-2.4616,0.473032,0.0542178,0.947234,69.4838,167.893,23942.9,88.5314
347,1,0,3.03946,1.97845,1.84489,-2.91389,0.473032,0.0433247,0.975882,86.1436,218.196,218.196,88.5314
348,1,0,2.13029,1.97845,1.87443,3.13269e-16,0.473032,0.0486634,0.950154,77.3508,166.978,166.978,88.5314
349,1,0,2.49752,1.97845,1.87443,-0.76125,0.473032,0.0439409,0.870784,52.3675,127.093,326.278,88.4438
350,1,0,3.45183,1.97845,1.87443,-2.03736,0.473032,0.0414933,0.948992,72.1652,183.407,183.407,88.4438
351,1,0,3.45183,3.34727,1.87443,-2.03736,1.78057,0.0163645,0.936095,99.5336,247.231,247.231,88.3562
352,1,0,3.45183,3.26775,1.87443,-2.03736,-1.64149,0.0305628,0.988427,103.083,306.696,306.696,88.2688
353,1,0,3.45183,2.42457,1.87443,-2.03736,-0.0804595,0.0326094,0.997221,129.059,359.101,359.101,88.1814
354,1,0,3.45183,3.11828,1.87443,-2.03736,-0.29336,0.0305917,0.995359,120.179,348.656,348.656,88.1814
355,1,0,3.37532,3.11828,1.87443,-2.51864,-0.29336,0.0306326,0.998549,141.238,409.613,409.613,88.0941
356,1,0,3.42427,3.11828,1.87443,-0.804872,-0.29336,0.0304319,0.993476,114.747,326.933,326.933,88.0941
357,1,0,3.42427,3.11828,0.795224,-0.804872,-0.29336,0.204082,0.989311,63.0387,179.608,24416.6,88.0069
358,1,0,3.42427,3.11828,1.54501,-0.804872,-0.29336,0.0605869,0.998683,127.552,363.418,24158,88.0069
359,1,0,3.21841,3.11828,1.87443,-0.651287,-0.29336,0.0304748,0.97786,91.5168,257.905,257.905,88.0069
360,1,0,3.21841,2.6471,1.87443,-0.651287,-0.383314,0.0311664,0.978572,91.982,253.591,253.591,87.9198
361,1,0,3.21841,3.14169,1.87443,-0.651287,0.89818,0.0285857,0.942928,75.1075,200.446,200.446,87.8328
362,1,0,3.21841,2.44872,1.87443,-0.651287,1.63019,0.0211793,0.899985,79.2335,179.037,333.21,87.7458
363,1,0,3.36621,2.44872,1.87443,-2.8295,1.63019,0.0211002,0.899728,79.0688,181.173,335.742,87.659
364,1,0,2.84186,2.44872,1.87443,-0.789961,1.63019,0.022023,0.95429,101.081,224.729,224.729,87.5722
365,1,0,2.45441,2.44872,1.87443,-0.781996,1.63019,0.0251537,0.961001,105.043,225.619,225.619,87.4855
366,1,0,2.45441,2.14287,1.87443,-0.781996,0.619176,0.0394868,0.880584,55.2624,134.012,318.09,87.3989
367,1,0,2.98544,2.14287,1.87443,-1.66546,0.619176,0.0365906,0.509336,20.8305,52.6134,808.968,87.3124
368,1,0,2.45441,2.1569,1.87443,-0.781996,0.30677,0.0397194,0.919626,63.2962,159.07,159.07,87.3124
369,1,0,2.45441,2.1569,1.69611,-0.781996,0.30677,0.0517635,0.982213,86.9785,218.586,23986,87.226
370,1,0,2.13029,2.0988,1.84489,3.13269e-16,1.26126,0.0423214,0.873414,61.3707,121.991,317.123,87.226
371,1,0,2.13029,1.9459,1.84489,3.13269e-16,1.24695,0.046595,0.958901,89.7743,174.827,174.827,87.226
372,1,0,2.19816,1.9459,1.84489,-3.39869,1.24695,0.0459589,0.91149,67.3139,144.65,144.65,87.1396
373,1,0,2.19816,1.9459,1.78205,-3.39869,1.24695,0.0479777,0.89455,62.0802,133.403,295.954,87.0534
374,1,0,2.19816,1.9459,1.44907,-3.39869,1.24695,0.06171,0.857839,50.9144,109.409,24126.6,87.0534
375,1,0,3.95203,1.9459,1.84489,-3.91317,1.24695,0.0387973,0.789685,46.0577,104.594,428.793,87.0534
376,1,0,2.20929,1.9459,1.84489,-1.37437,1.24695,0.045705,0.863819,56.6019,120.956,330.878,87.0534
377,1,0,2.19816,1.94615,1.84489,-3.39869,0.389676,0.0514839,0.873867,51.0501,126.105,24087.1,87.0534
378,1,0,2.19816,1.9459,1.70634,-3.39869,1.24695,0.0506722,0.787483,43.2697,92.9819,24184.6,87.0534
379,1,0,2.19816,1.97626,1.84489,-3.39869,-2.76553,0.0508104,0.604862,24.2893,71.6592,24445.3,87.0534
380,1,0,2.19816,1.9097,1.84489,-3.39869,0.96011,0.0504176,0.89582,58.1684,130.953,24054.8,87.0534
381,1,0,3.91103,1.9459,1.84489,-2.46643,1.24695,0.038798,0.995889,139.618,316.995,316.995,87.0534
382,1,0,2.19816,2.06377,1.84489,-3.39869,0.0744688,0.0482539,0.967824,79.5673,206.244,206.244,87.0534
383,1,0,2.17015,1.9459,1.84489,-3.23174,1.24695,0.0466238,0.954775,83.4933,178.739,178.739,87.0534
384,1,0,2.3071,1.9459,1.84489,-1.72813,1.24695,0.0438145,0.918385,69.4972,150.36,150.36,86.9672
385,1,0,2.3071,2.07924,1.84489,-1.72813,-0.900539,0.0457039,0.980634,89.6347,251.02,251.02,86.8811
386,1,0,2.3071,1.9459,1.93991,-1.72813,1.24695,0.0410905,0.856422,56.8955,123.096,344.42,86.8811
387,1,0,3.66169,1.9459,1.84489,-0.216172,1.24695,0.0382739,0.969506,95.72,208.608,208.608,86.8811
388,1,0,3.66169,1.9459,1.58261,-0.216172,1.24695,0.0483131,0.961787,87.2316,190.431,190.431,86.7951
389,1,0,3.66169,1.9459,1.81128,-0.216172,1.24695,0.0393689,0.975032,100.165,218.006,218.006,86.7092
390,1,0,3.66169,1.9459,1.62175,-0.216172,1.24695,0.0466093,0.988211,116.79,252.403,252.403,86.6234
391,1,0,2.16763,1.9459,1.81128,-1.55106,1.24695,0.0477331,0.93663,74.9039,159.808,159.808,86.6234
392,1,0,3.41956,1.9459,1.81128,-2.78556,1.24695,0.039973,0.981352,104.503,236.463,236.463,86.5376
393,1,0,2.99459,1.9459,1.81128,-1.94191,1.24695,0.0402761,0.982413,105.84,237.421,237.421,86.452
394,1,0,3.28867,1.9459,1.81128,-1.9462,1.24695,0.0400159,0.96402,89.1002,201.14,201.14,86.3664
395,1,0,2.40371,1.97845,1.84489,-1.24299,0.473032,0.0466547,0.950567,71.5208,175.802,175.802,86.2809
396,1,0,2.70538,1.97845,1.84489,-3.75482,0.473032,0.0442306,0.925356,63.1652,158.784,158.784,86.2809
397,1,0,2.70538,1.97845,0.593849,-3.75482,0.473032,0.2117,0.981231,60.4542,151.969,24412.5,86.1955
398,1,0,2.70538,2.68405,1.84489,-3.75482,-0.591468,0.0349124,0.966826,80.9084,231.825,231.825,86.1955
399,1,0,3.23033,2.68405,1.84489,-3.2367,-0.591468,0.0333649,0.985525,97.2006,280.948,280.948,86.1102
400,1,0,2.84732,2.68405,1.84489,-2.42996,-0.591468,0.0341948,0.881876,54.7748,157.426,339.513,86.1102
401,1,0,2.84732,2.04797,1.84489,-2.42996,1.65296,0.0289403,0.867603,70.7481,149.137,353.226,86.0249
402,1,0,2.84732,2.04797,1.87291,-2.42996,1.65296,0.0284937,0.860853,69.4216,146.341,360.835,85.9398
403,1,0,2.84732,2.32873,1.87291,-2.42996,-0.129029,0.0346059,0.899979,58.886,162.364,316.545,85.8547
404,1,0,2.84732,2.32873,0.885885,-2.42996,-0.129029,0.183791,0.985947,58.4702,161.217,24335.7,85.7697
405,1,0,2.84732,2.03893,1.87291,-2.42996,1.65867,0.0286674,0.8065,59.5278,125.175,423.454,85.7697
406,1,0,2.84732,2.07024,1.87291,-2.42996,1.29834,0.0336343,0.926105,74.7346,168.546,168.546,85.6848
407,1,0,2.84732,2.07024,2.04646,-2.42996,1.29834,0.0286952,0.680958,39.0605,87.8828,579.683,85.6
408,1,0,2.84732,2.69669,1.87291,-2.42996,1.51116,0.0229505,0.971422,107.732,254.049,254.049,85.6
409,1,0,3.74986,2.69669,1.87291,-2.57185,1.51116,0.0218624,0.980579,117.744,286.686,286.686,85.5153
410,1,0,3.59291,2.69669,1.87291,-3.28029,1.51116,0.0218874,0.974086,110.363,268.08,268.08,85.4306
411,1,0,2.8497,2.69669,1.87291,-0.85852,1.51116,0.0229233,0.989221,132.668,310.997,310.997,85.3461
412,1,0,3.59291,2.69669,2.17169,-3.28029,1.51116,0.0132807,0.951427,99.0761,240.664,240.664,85.3461
413,1,0,3.59291,2.69669,2.58484,-3.28029,1.51116,0.00660774,0.687127,57.0787,138.649,620.94,85.2616
414,1,0,3.59291,3.15822,2.17169,-3.28029,0.89335,0.0146886,0.987772,119.197,324.821,324.821,85.2616
415,1,0,3.59291,2.69669,2.32614,-3.28029,1.51116,0.0101131,0.904076,84.9977,206.235,206.235,85.2616
416,1,0,3.59291,3.33489,2.32614,-3.28029,-2.34033,0.0101596,0.511493,33.2063,99.4286,852.459,85.1772
417,1,0,2.80744,2.69669,2.32614,-2.88458,1.51116,0.0116769,0.397558,26.846,63.1263,991.787,85.1772
418,1,0,3.59291,2.69669,2.05864,-3.28029,1.51116,0.0161616,0.909298,80.4164,194.872,194.872,85.1772
419,1,0,3.68512,2.69669,2.05864,-1.67458,1.51116,0.0161418,0.741768,51.0041,124.032,522.094,85.0929
420,1,0,2.08727,1.97845,1.84489,-1.29582,0.473032,0.0531776,0.753755,35.9729,86.3931,24237.8,85.0929
421,1,0,2.13029,2.08302,1.84489,3.13269e-16,1.21934,0.0431539,0.782977,46.1301,92.1113,426.65,85.0929
422,1,0,2.13029,2.00146,1.84489,3.13269e-16,0.00459091,0.0495754,0.945206,74.0813,165.074,165.074,85.0929
423,1,0,2.13029,2.00146,1.07219,3.13269e-16,0.00459091,0.127287,0.670911,17.1702,38.2601,24545.8,85.0086
424,1,0,2.13029,2.00146,1.68344,3.13269e-16,0.00459091,0.0588629,0.884068,52.3976,116.757,24084.8,85.0086
425,1,0,2.75202,2.00146,1.84489,-1.1649,0.00459091,0.0436203,0.960541,75.8594,198.842,198.842,85.0086
426,1,0,2.75202,2.29521,1.84489,-1.1649,1.78012,0.0217562,0.679788,47.4286,100.379,593.984,84.9245
427,1,0,2.11784,2.00146,1.84489,-1.12648,0.00459091,0.0519861,0.967318,78.8753,200.177,23968.3,84.9245
428,1,0,2.75202,2.72597,1.84489,-1.1649,-0.861677,0.0344863,0.854279,50.2052,142.854,367.482,84.9245
429,1,0,2.75202,2.00146,0.615441,-1.1649,0.00459091,0.248255,0.996839,77.1013,202.097,24575.3,84.9245
430,1,0,3.51034,2.00146,1.84489,-2.14302,0.00459091,0.0426747,0.912117,59.468,159.195,159.195,84.9245
431,1,0,3.47071,2.00146,1.84489,-1.07645,0.00459091,0.0426115,0.767649,38.0908,100.405,458.572,84.8404
432,1,0,3.51034,2.00146,1.20555,-2.14302,0.00459091,0.11497,0.976365,61.6139,164.939,24127.2,84.8404
433,1,0,3.51034,2.00146,0.755519,-2.14302,0.00459091,0.213661,0.994879,71.0693,190.252,24456.8,84.8404
434,1,0,3.46391,2.00146,1.84489,-1.22807,0.00459091,0.0426451,0.859913,49.5009,131.116,347.059,84.8404
435,1,0,3.51034,3.43874,1.84489,-2.14302,1.83321,0.0159388,0.812153,68.2536,172.269,461.834,84.8404
436,1,0,3.51034,3.32933,1.84489,-2.14302,1.01788,0.0293116,0.94208,75.0837,204.503,204.503,84.8404
437,1,0,3.51034,3.32933,2.00893,-2.14302,1.01788,0.0208294,0.94219,80.3221,218.771,218.771,84.7565
438,1,0,3.51034,3.32933,2.52707,-2.14302,1.01788,0.00590811,0.801689,68.6202,186.899,492.594,84.6726
439,1,0,3.51034,3.32933,2.07908,-2.14302,1.01788,0.0178272,0.972214,99.0994,269.908,269.908,84.6726
440,1,0,3.94127,3.32933,2.07908,-1.13165,1.01788,0.017732,0.986718,115.017,315.011,315.011,84.5887
441,1,0,3.51034,2.5313,2.07908,-2.14302,-0.136163,0.0208547,0.921355,72.5317,203.943,203.943,84.5887
442,1,0,3.51034,2.5313,2.23476,-2.14302,-0.136163,0.0153276,0.873761,67.3944,189.498,384.095,84.505
443,1,0,3.16397,2.5313,2.07908,-2.61225,-0.136163,0.0211177,0.94961,82.289,230.842,230.842,84.505
444,1,0,3.16397,3.08769,2.07908,-2.61225,-2.2347,0.0193532,0.991561,119.649,357.218,357.218,84.4214
445,1,0,2.13029,1.97845,1.93421,3.13269e-16,0.473032,0.0462557,0.801354,45.5475,98.3239,404.536,84.3378
446,1,0,2.13029,1.89284,1.84489,3.13269e-16,0.411443,0.0530168,0.941928,72.4149,155.405,23926.7,84.3378
447,1,0,2.13029,1.97845,1.77544,3.13269e-16,0.473032,0.0534287,0.9207,63.8967,137.935,23910.5,84.3378
