index,loop_n,restart,upper1,upper2,upper3,lower1,lower2,alpha,power,sample_size,max_ess,obj_func,temperature
33842,1,3,2.06301,2.03452,1.99139,0.38968,1.10868,0.0414452,0.89568,71.3914,132.799,293.607,21.1431
33843,1,3,2.14049,2.03452,1.82468,0.275305,1.10868,0.0445407,0.912036,71.439,137.944,137.944,21.1431
33844,1,3,2.14049,2.03007,1.82468,0.275305,0.989401,0.0455771,0.916259,71.3347,139.726,139.726,21.1222
33845,1,3,2.14049,2.0828,1.82468,0.275305,1.0911,0.0436042,0.910961,71.0116,138.42,138.42,21.1013
33846,1,3,2.14049,2.00571,1.82468,0.275305,1.04611,0.0457909,0.910654,70.1132,135.889,135.889,21.0804
33847,1,3,2.14049,1.96925,1.82468,0.275305,1.06938,0.0466296,0.909461,69.9008,134.32,134.32,21.0595
33848,1,3,2.14049,1.85513,1.82468,0.275305,1.13321,0.0500584,0.91215,71.1288,133.026,23895.2,21.0387
33849,1,3,2.14049,1.96925,1.71736,0.275305,1.06938,0.0505835,0.918915,71.3951,137.192,23901,21.0387
33850,1,3,2.14049,1.96925,1.82154,0.275305,1.06938,0.0467356,0.904331,68.3457,131.332,131.332,21.0387
33851,1,3,2.03607,1.96925,1.82154,0.322328,1.06938,0.0495784,0.899048,67.5612,126.292,281.909,21.0178
33852,1,3,2.14049,1.96925,1.84872,0.275305,1.06938,0.0458372,0.896491,66.6117,128,287.559,21.0178
33853,1,3,2.14049,2.07152,1.82154,0.275305,0.983828,0.0447779,0.906621,68.4133,134.901,134.901,21.0178
33854,1,3,2.1909,2.07152,1.82154,0.287011,0.983828,0.0433908,0.910832,69.9913,138.798,138.798,20.997
33855,1,3,2.15984,1.86789,1.82468,0.307439,1.21719,0.0479901,0.902796,70.385,129.924,129.924,20.997
33856,1,3,2.2645,1.86789,1.82468,0.274438,1.21719,0.0460352,0.905301,70.6854,133.324,133.324,20.9762
33857,1,3,2.2645,1.88263,1.82468,0.274438,1.19675,0.0456659,0.904306,70.0939,132.942,132.942,20.9555
33858,1,3,2.2645,1.89476,1.82468,0.274438,1.13514,0.0458158,0.904891,69.3225,132.895,132.895,20.9347
33859,1,3,2.19575,1.89476,1.82468,0.293829,1.13514,0.0470561,0.901903,68.7248,129.983,129.983,20.914
33860,1,3,2.19575,1.89476,1.87989,0.293829,1.13514,0.045507,0.89955,68.8104,130.145,284.989,20.8933
33861,1,3,2.19575,1.89476,1.84443,0.293829,1.13514,0.0464838,0.901571,68.8927,130.301,130.301,20.8933
33862,1,3,2.19575,1.98925,1.84443,0.293829,1.16095,0.0431139,0.897423,68.5176,131.15,289.272,20.8726
33863,1,3,2.19575,2.01477,1.84443,0.293829,1.03615,0.0434047,0.90801,70.0287,136.765,136.765,20.8726
33864,1,3,2.1285,1.89476,1.84443,0.0888203,1.13514,0.0493423,0.912735,68.8502,133.625,133.625,20.8726
33865,1,3,2.1285,1.89476,1.76887,0.0888203,1.13514,0.0517631,0.914842,68.4067,132.764,23900.2,20.852
33866,1,3,2.1285,2.03813,1.84443,0.0888203,1.12076,0.0449799,0.908564,68.032,135.255,135.255,20.852
33867,1,3,2.07849,2.03813,1.84443,0.177948,1.12076,0.0460875,0.902808,67.4734,131.106,131.106,20.8313
33868,1,3,2.07849,2.03813,1.75717,0.177948,1.12076,0.0492232,0.899476,65.2418,126.77,281.726,20.8107
33869,1,3,2.15915,2.03813,1.84443,0.202326,1.12076,0.0436012,0.897655,66.6308,130.643,288.406,20.8107
33870,1,3,2.07849,2.03813,1.77442,0.177948,1.12076,0.0485692,0.903982,66.7153,129.633,129.633,20.8107
33871,1,3,2.07849,2.03813,1.82113,0.177948,1.12076,0.0468826,0.903379,67.2607,130.693,130.693,20.7901
33872,1,3,2.07849,2.03813,1.60858,0.177948,1.12076,0.0555368,0.914762,67.7046,131.555,23910.6,20.7695
33873,1,3,2.26035,2.03813,1.82113,0.155739,1.12076,0.0423443,0.899322,66.2232,132.826,288.021,20.7695
33874,1,3,2.07849,2.03813,1.85289,0.177948,1.12076,0.0458067,0.904692,68.1297,132.381,132.381,20.7695
33875,1,3,2.07849,1.97099,1.85289,0.177948,1.17235,0.047165,0.90013,67.4042,128.693,128.693,20.749
33876,1,3,2.07849,1.9163,1.85289,0.177948,1.13215,0.0493106,0.900824,66.7301,127.089,127.089,20.7284
33877,1,3,2.07849,1.9163,1.82582,0.177948,1.13215,0.0501199,0.895819,65.024,123.84,24046.8,20.7079
33878,1,3,2.07849,1.99701,1.85289,0.177948,1.18272,0.0463142,0.897901,67.0819,128.386,285.77,20.7079
33879,1,3,2.07849,1.86076,1.85289,0.177948,1.07909,0.0518604,0.902876,66.2684,126.077,23893.8,20.7079
33880,1,3,2.18348,1.86789,1.82468,0.393986,1.21719,0.0467354,0.899898,71.3757,129.999,284.306,20.7079
33881,1,3,2.06301,1.86789,1.75864,0.38968,1.21719,0.0516714,0.901063,70.7487,126.351,23893.5,20.7079
33882,1,3,2.11597,1.86789,1.82468,0.448146,1.21719,0.0479159,0.892752,70.4701,125.445,290.767,20.7079
33883,1,3,2.06301,1.86789,1.78593,0.38968,1.21719,0.0509591,0.896777,69.7499,124.568,24048.6,20.7079
33884,1,3,2.05101,1.86789,1.82468,0.300421,1.21719,0.051097,0.912875,73.1348,132.744,23898.1,20.7079
33885,1,3,1.96656,1.86789,1.82468,0.482116,1.21719,0.0525464,0.901463,73.6115,126.339,23896.2,20.7079
33886,1,3,2.06301,1.83738,1.82468,0.38968,1.19693,0.0513724,0.900182,70.6692,125.933,23892.2,20.7079
33887,1,3,2.04815,1.86789,1.82468,0.482581,1.21719,0.0495951,0.884125,68.8169,120.04,298.66,20.7079
33888,1,3,2.01992,1.86789,1.82468,0.344143,1.21719,0.0518058,0.904574,71.3432,127.628,23895.2,20.7079
33889,1,3,2.06301,1.85528,1.82468,0.38968,1.36733,0.04877,0.886288,70.054,122.043,297.329,20.7079
33890,1,3,2.06301,1.86789,1.50412,0.38968,1.21719,0.059682,0.905632,70.2762,125.507,23917.3,20.7079
33891,1,3,2.06301,1.86789,1.7622,0.38968,1.21719,0.0515768,0.901953,71.0496,126.889,23893.7,20.7079
33892,1,3,2.06301,1.88094,1.82468,0.38968,1.09538,0.0506165,0.905055,70.8993,129.005,23892.9,20.7079
33893,1,3,2.05953,1.86789,1.82468,0.265744,1.21719,0.0510716,0.909872,71.5382,130.915,23896.2,20.7079
33894,1,3,2.0431,1.86789,1.82468,0.523952,1.21719,0.0493226,0.891708,72.0381,124.305,291.236,20.7079
33895,1,3,2.06301,1.86789,1.8498,0.38968,1.21719,0.0494102,0.895773,70.1082,125.207,285.873,20.7079
33896,1,3,2.0648,1.86789,1.82468,0.403111,1.21719,0.0498254,0.901635,71.874,128.032,128.032,20.7079
33897,1,3,2.0648,1.89682,1.82468,0.403111,1.1246,0.0496459,0.905081,71.6795,129.914,129.914,20.6874
33898,1,3,2.0648,1.89682,1.82077,0.403111,1.1246,0.0497541,0.902163,70.7445,128.22,128.22,20.6669
33899,1,3,2.0648,1.88031,1.82077,0.403111,1.25729,0.049052,0.899493,71.9305,127.66,282.591,20.6465
33900,1,3,2.0648,1.89682,1.88963,0.403111,1.1246,0.0479564,0.897925,70.3559,127.515,284.863,20.6465
33901,1,3,2.0648,1.89682,1.58945,0.403111,1.1246,0.0574696,0.906006,69.5786,126.106,23911.1,20.6465
33902,1,3,2.0648,1.86085,1.82077,0.403111,1.02356,0.0518,0.902146,69.4353,126.71,23894.3,20.6465
33903,1,3,2.0648,1.9975,1.82077,0.403111,1.11126,0.0468907,0.89742,69.5466,128.267,286.394,20.6465
33904,1,3,2.14875,1.89682,1.82077,0.352753,1.1246,0.0478322,0.902204,69.7474,129.649,129.649,20.6465
33905,1,3,2.06301,1.86789,1.77479,0.38968,1.21719,0.0512463,0.90235,71.2874,127.313,23893.1,20.626
33906,1,3,2.13435,1.86789,1.82468,0.421807,1.21719,0.0476761,0.903803,73.1335,131.354,131.354,20.626
33907,1,3,2.13435,1.86789,1.83234,0.421807,1.21719,0.0474927,0.902561,72.8254,130.801,130.801,20.6056
33908,1,3,2.13435,1.86789,1.80764,0.421807,1.21719,0.0480923,0.906537,73.8321,132.609,132.609,20.5852
33909,1,3,2.13435,1.86789,1.71049,0.421807,1.21719,0.0506909,0.903644,72.043,129.395,23893.5,20.5648
33910,1,3,2.13435,1.86789,1.83565,0.421807,1.21719,0.0474144,0.901606,72.5664,130.335,130.335,20.5648
33911,1,3,2.13435,1.90136,1.83565,0.421807,1.26191,0.0457508,0.902469,73.7205,132.327,132.327,20.5445
33912,1,3,2.13435,1.91858,1.83565,0.421807,1.30725,0.044677,0.903044,74.8101,133.794,133.794,20.5242
33913,1,3,2.13435,1.91858,1.82754,0.421807,1.30725,0.0448583,0.903098,74.7554,133.697,133.697,20.5038
33914,1,3,2.13435,1.91858,1.858,0.421807,1.30725,0.044189,0.901013,74.3853,133.035,133.035,20.4835
33915,1,3,2.13435,1.91858,1.90986,0.421807,1.30725,0.0431243,0.89231,72.3403,129.377,295.38,20.4633
33916,1,3,2.13435,1.91858,1.76344,0.421807,1.30725,0.0463722,0.903741,74.4237,133.103,133.103,20.4633
33917,1,3,2.07184,1.91858,1.76344,0.4456,1.30725,0.0479535,0.905527,75.4484,132.737,132.737,20.443
33918,1,3,2.07184,1.88085,1.76344,0.4456,1.42952,0.047358,0.894813,74.8067,128.348,290.492,20.4228
33919,1,3,2.07184,1.91858,1.79178,0.4456,1.30725,0.0472868,0.90343,74.9934,131.937,131.937,20.4228
33920,1,3,2.07184,1.91858,1.76098,0.4456,1.30725,0.0480125,0.902375,74.4192,130.927,130.927,20.4026
