upper1,upper2,upper3,lower1,lower2,n,output
-2.699271985015564,-0.058190741898283,2.521723048493137,-0.6440203617435116,0.16176134466905479,11.379866610377068,0.0
1.9932242271168281,2.7804284133819985,2.675224836417255,0.5293190909056317,-2.162375492171064,29.272862197197647,0.0
-2.8016819890357816,-1.4484261056480738,1.389358638699219,-2.7997566365225173,-2.0971230390187094,11.46695303283488,0.0
2.8188435830215215,2.276156625810351,1.366369859939314,-1.2954434726910102,2.933311426820335,23.426268576890386,0.0
-2.4987086245763876,0.5634124658963215,1.3419732520969725,-0.14110915442855237,0.39163227593474254,25.130260184644268,0.0
2.849515205576395,1.0177047631056806,1.2506249480785587,1.067264677643812,-0.00909790679758239,29.150641037121826,0.0
-2.83175820019437,1.3690551697897992,1.7164113410415314,1.8303650581227513,-0.8313476676344844,23.583992034969118,0.0
2.7277216532539077,-2.7859176769787837,1.7727923278402027,-0.6515398090960044,0.6605334248051655,14.473273098767672,0.0
1.0807812060159103,-2.5506243331310623,2.981190464247667,-1.4195098675188356,-2.630572467020322,29.722216899675303,0.0
1.6168807734913087,2.8107450702844265,2.5141308353949716,0.6982648967444334,1.4152798877578798,22.834185605448354,0.0
0.07905940006823853,2.882189210304801,1.8028544409451965,0.2008069575606638,2.883567767509558,10.071070211767239,0.0
-2.4446313315367147,-0.026935552864683934,1.8276074856275042,2.84707281011845,-0.5807211106321892,13.354186897341613,0.0
2.578664696468406,0.40934944458101324,1.8419192006889864,-0.7866364768809282,-0.7314040428622396,29.877778050526455,0.0
-2.8449230726052006,0.7513773463809973,1.8552916429560404,-0.4773387809439234,1.2544385554685364,16.210772015680792,0.0
1.9015756515081825,-0.11276092325298277,1.8088859209160604,0.03635266680650615,0.13067862802010113,26.284351079741363,0.0
2.925592233131217,0.6940980301810624,1.2294053538172036,1.4292215134364183,1.5762422916094125,29.201653598237574,0.0
