upper1,upper2,upper3,lower1,lower2,n,output
-1.4301597566948365,1.822166492813602,1.9959773299196042,0.20749866844455586,-2.838458478949948,27.906819503178195,0.0
0.6371830395829894,-1.462113557807971,1.9890586881470609,-0.3480369751983644,-2.5754530581046478,20.77235587205106,0.0
-2.543716951662443,0.1462661181318445,1.9809010207504525,0.4436477627090579,2.9903275298539316,10.554163621284552,0.0
-0.3009549607733965,0.5789877475729912,1.8325265731445428,0.9502353482708287,-2.7674519175322563,13.309996771570425,0.0
1.134572771242061,2.237007752373171,1.8386400909127814,2.9183164059734445,-2.589646596789779,25.901040693770756,0.0
1.0285927902497631,1.997668812305573,1.7187451106825007,1.887668791807805,-1.0258857489764426,22.985803945335643,0.0
1.5567831883469279,-0.04729718135583666,1.7028132260366757,-2.9279497352282533,-2.9885007161512473,16.424840729313175,0.0
2.313891074808855,-1.8375921267199717,1.4569968243273645,-1.7014451879427706,-2.77550991189436,25.413286666749173,0.0
2.988344433611096,0.6689694380385954,1.4438768253172154,0.7964187167485239,-2.727503475358909,13.217873725125928,0.0
-1.8420363049957331,-0.30801255338802347,1.664192809549231,-1.3127322141437456,-2.911410510601827,10.420557233760201,0.0
0.3364948157899101,-1.6973730520411625,1.8254826920038651,-1.2250634228263841,2.922747153569425,19.999645814410083,0.0
2.27801962320291,-1.5715279955791026,1.994126269791215,-0.13379926258361,2.7568348595034196,18.013678225321367,0.0
0.1144926606211491,-1.7889465338472166,1.998615938309564,2.5186621865619245,-2.8596883224220493,22.02770190911558,0.0
0.4328088148163561,-0.4226529142831459,1.9835775605017465,-0.5417065371009498,-1.1709104262421788,12.018952172967081,0.0
-2.551207769671424,0.28176014396428345,1.9905561024011933,2.369680055437457,-2.7130800664177226,10.024861868797567,0.0
0.6899173449328336,1.8805030479889597,1.932075831997804,0.11311458108927976,0.3814747688479057,27.16107921874582,0.0
-1.2786486162177342,1.9217932405705294,1.8341128454469215,0.17483488002462366,2.4163396134476796,16.593021748765487,0.0
-1.6322971485201618,-1.9620138462291679,1.8372108352302756,2.833077765757278,-2.7924411027964755,12.237402157197232,0.0
-2.075934437850839,-1.1162322433282437,1.8306056143183955,1.466971210155632,-2.1633152056517853,16.47750955592637,0.0
2.0538010651898784,-1.6366696494421071,1.8405512285915704,-2.407493812741272,1.805110967558833,20.695973554436115,0.0
1.5216332290559604,0.046962418584394684,1.962885510231384,2.5960149842832827,2.849145968864969,25.099713272631195,0.0
-0.9805765558327987,-1.8994137497554089,1.7083523679525978,-1.5469001600584396,-1.5798344388669567,17.275502652275154,0.0
1.1968264061661085,2.386211068996773,1.7423807514666994,-2.487724130203962,2.547153401899796,24.796158412752288,0.0
