,index,upper1,upper2,upper3,upper4,upper5,lower1,lower2,lower3,lower4,alpha,power,sample_size,max_ess,obj_func,temperature,execute_time,seed
7111,15112,15.531617500343327,12.666079293994951,9.077280820741695,5.907122666384383,2.6156685258173082,-0.1516810845035388,0.2145608564021435,0.5848335917702108,1.499586816506196,0.004120383515273425,0.9976097089917766,133.66742704804236,538.9437028283018,5.289401718595249,38.9,4.193427562713623,58276656612870962882370313459804180929
7112,15113,15.531617500343327,12.666079293994951,9.077280820741695,5.907122666384383,2.6156685258173082,-0.737756587946945,-0.3715146470412627,0.5848335917702108,1.499586816506196,0.0043310253421333265,0.9994262949373897,133.66742704804236,538.9597098967453,5.341708030532416,38.800000000000004,4.193427562713623,58276656612870962882370313459804180929
7113,15114,15.531617500343327,12.666079293994951,9.077280820741695,5.907122666384383,2.6156685258173082,-0.737756587946945,-0.3715146470412627,0.5848335917702108,1.499586816506196,0.0043310253421333265,0.9980600531435149,114.28817085517322,470.5835905572708,4.856545509411142,38.7,4.193427562713623,58276656612870962882370313459804180929
7114,15115,12.987319645385114,10.121781439036738,9.077280820741695,5.907122666384383,2.6156685258173082,-0.737756587946945,-0.3715146470412627,0.5848335917702108,1.499586816506196,0.00433131191980746,0.9980642990544839,114.28817085517322,565.8495061503717,5.474680722052072,38.6,4.193427562713623,58276656612870962882370313459804180929
7115,15116,12.987319645385114,10.121781439036738,9.077280820741695,5.907122666384383,2.6156685258173082,-2.804029210913506,-2.4377872700078234,0.5848335917702108,1.499586816506196,0.004384020447051361,0.9986161341001785,114.28817085517322,567.6875888499204,5.502593694573796,38.5,4.193427562713623,58276656612870962882370313459804180929
7116,15117,12.348578253733411,10.121781439036738,9.077280820741695,5.907122666384383,2.6156685258173082,-2.804029210913506,-2.4377872700078234,0.5848335917702108,1.499586816506196,0.004384020483665104,0.9986161342769724,114.28817085517322,567.6875911858086,5.502593714587405,38.4,4.193427562713623,58276656612870962882370313459804180929
7117,15118,11.562672640914183,10.121781439036738,9.077280820741695,5.907122666384383,2.6156685258173082,-2.804029210913506,-2.4377872700078234,0.5848335917702108,1.499586816506196,0.004384020526715168,0.9986161344849057,114.28817085517322,567.6875939315848,5.50259373811627,38.3,4.193427562713623,58276656612870962882370313459804180929
7118,15119,11.562672640914183,10.121781439036738,9.077280820741695,5.907122666384383,2.6156685258173082,-5.030293748888026,-4.664051807982343,-1.6414309462043093,1.499586816506196,0.0044013407902034896,0.9986458505590539,114.28817085517322,568.2785635350857,5.507087553103334,38.2,4.193427562713623,58276656612870962882370313459804180929
7119,15120,11.562672640914183,10.121781439036738,9.077280820741695,5.907122666384383,2.6156685258173082,-4.743115400920006,-4.664051807982343,-1.6414309462043093,1.499586816506196,0.0044013407901755995,0.9986458505589924,114.28817085517322,568.278563528007,5.507087553055935,38.1,4.193427562713623,58276656612870962882370313459804180929
7120,15121,11.24804858707763,9.807157385200185,8.762656766905142,5.592498612547828,2.6156685258173082,-4.743115400920006,-4.664051807982343,-1.6414309462043093,1.499586816506196,0.004401371610664875,0.9986580864212116,114.28817085517322,566.7714037919465,5.49768198872538,38.0,4.193427562713623,58276656612870962882370313459804180929
7121,15122,11.24804858707763,9.807157385200185,8.762656766905142,5.592498612547828,2.6156685258173082,-4.307236315445406,-4.228172722507743,-1.2055518607297095,1.9354659019807958,0.004063890776623226,0.9982251194271767,114.28817085517322,563.7111808971051,5.4694512221511955,37.9,4.193427562713623,58276656612870962882370313459804180929
7122,15123,11.082976227722007,9.642085025844562,8.597584407549519,5.592498612547828,2.6156685258173082,-4.307236315445406,-4.228172722507743,-1.2055518607297095,1.9354659019807958,0.004063890776626869,0.9982250357138707,114.28817085517322,563.7111784700553,5.469448671346049,37.8,4.193427562713623,58276656612870962882370313459804180929
7123,15124,11.082976227722007,9.642085025844562,8.597584407549519,5.592498612547828,2.6156685258173082,-3.658324111200158,-3.579260518262495,-0.5566396564844611,2.584378106226044,0.00229339668467184,0.9927372864558734,114.28817085517322,556.2705038383713,5.285195160392228,37.7,4.193427562713623,58276656612870962882370313459804180929
7124,15125,10.208030488063748,9.642085025844562,8.597584407549519,5.592498612547828,2.6156685258173082,-3.658324111200158,-3.579260518262495,-0.5566396564844611,2.584378106226044,0.0022933966847151154,0.9927372864565497,114.28817085517322,556.2705038569896,5.285195160531708,37.6,4.193427562713623,58276656612870962882370313459804180929
7125,15126,10.435607905074228,9.869662442855041,8.825161824559999,5.820076029558308,2.6156685258173082,-3.658324111200158,-3.579260518262495,-0.5566396564844611,2.584378106226044,0.002293398135822946,0.9927309057175556,114.28817085517322,559.3417126863437,5.304936320343701,37.5,4.193427562713623,58276656612870962882370313459804180929
7126,15127,9.43728865037381,8.871343188154626,7.826842569859582,4.821756774857891,2.6156685258173082,-3.658324111200158,-3.579260518262495,-0.5566396564844611,2.584378106226044,0.0022933919264859813,0.992755258385825,114.28817085517322,541.3301155674665,5.188787536733804,37.4,4.193427562713623,58276656612870962882370313459804180929
7127,15128,9.607499157558188,9.041553695339001,7.826842569859582,4.821756774857891,2.6156685258173082,-3.658324111200158,-3.579260518262495,-0.5566396564844611,2.584378106226044,0.0022933919264781924,0.99275525961668,114.28817085517322,541.3301155786929,5.188787572004655,37.3,4.193427562713623,58276656612870962882370313459804180929
7128,15129,8.361747058895528,7.795801596676343,6.581090471196924,3.5760046761952333,1.36991642715465,-4.904076209862816,-4.825012616925153,-1.8023917551471194,1.338626007563386,0.058772772115377035,0.999852814801025,114.28817085517322,541.3347341807313,5.060578846157858,37.2,4.193427562713623,58276656612870962882370313459804180929
7129,15130,8.361747058895528,7.795801596676343,6.581090471196924,3.5760046761952333,1.36991642715465,-4.959218976194246,-4.880155383256583,-1.8575345214785501,1.2834832412319548,0.06184071328984182,0.9998733552740354,114.28817085517322,542.6589736393353,5.07955041737105,37.1,4.193427562713623,58276656612870962882370313459804180929
7130,15131,8.967477464170665,8.401532001951479,7.18682087647206,4.18173508147037,1.9756468324297864,-4.35348857091911,-4.274424977981447,-1.2518041162034137,1.8892136465070912,0.015522430249524264,0.9991508787385546,114.28817085517322,542.6573432552574,5.219000208554671,37.0,4.193427562713623,58276656612870962882370313459804180929
7131,15132,8.460807820608272,8.401532001951479,7.18682087647206,4.18173508147037,1.9756468324297864,-4.35348857091911,-4.274424977981447,-1.2518041162034137,1.8892136465070912,0.01552243024953667,0.9991508786717386,114.28817085517322,542.6573432583057,5.219000206531877,36.9,4.193427562713623,58276656612870962882370313459804180929
7132,15133,8.460807820608272,8.401532001951479,7.18682087647206,4.18173508147037,1.9756468324297864,-4.676549425950642,-4.597485833012979,-1.5748649712349458,1.5661527914755595,0.020333652711143034,0.999680300074926,114.28817085517322,549.6003022672287,5.232695197656775,36.8,4.193427562713623,58276656612870962882370313459804180929
7133,15134,8.460807820608272,8.401532001951479,7.18682087647206,4.18173508147037,1.9756468324297864,-4.676549425950642,-4.597485833012979,-1.5748649712349458,1.5661527914755595,0.020333652711143034,0.9998742492235746,126.14503842603773,606.6187715403885,5.608552615810044,36.7,4.193427562713623,58276656612870962882370313459804180929
7134,15135,6.375215812400829,6.315939993744037,5.101228868264617,4.18173508147037,1.9756468324297864,-4.676549425950642,-4.597485833012979,-1.5748649712349458,1.5661527914755595,0.020333651073539252,0.9997892554674674,126.14503842603773,606.0549196949453,5.602278864108361,36.6,4.193427562713623,58276656612870962882370313459804180929
7135,15136,8.038267722829168,7.978991904172377,5.101228868264617,4.18173508147037,1.9756468324297864,-4.676549425950642,-4.597485833012979,-1.5748649712349458,1.5661527914755595,0.02033365106827681,0.9998285357208039,126.14503842603773,606.0562074039262,5.603495907860853,36.5,4.193427562713623,58276656612870962882370313459804180929
7136,15137,8.038267722829168,7.978991904172377,5.101228868264617,4.18173508147037,1.9756468324297864,-5.1717216473130225,-5.0926580543753595,-2.0700371925973258,1.0709805701131792,0.023581460394807185,0.9998944287237796,126.14503842603773,615.2864352986498,5.637324325135511,36.4,4.193427562713623,58276656612870962882370313459804180929
7137,15138,8.038267722829168,7.978991904172377,5.101228868264617,4.18173508147037,1.9756468324297864,-5.440204586962571,-5.3611409940249075,-2.338520132246874,1.0709805701131792,0.023581460244371393,0.9998884022834184,126.14503842603773,615.2867883544188,5.637141024199565,36.3,4.193427562713623,58276656612870962882370313459804180929
7138,15139,8.638211434965301,8.57893561630851,5.101228868264617,4.18173508147037,1.9756468324297864,-5.440204586962571,-5.3611409940249075,-2.338520132246874,1.0709805701131792,0.02358146024437146,0.9998887014432648,126.14503842603773,615.2867884186722,5.6371502373908,36.199999999999996,4.193427562713623,58276656612870962882370313459804180929
7139,15140,7.8634684591900355,7.804192640533243,4.326485892489352,3.406992105695103,1.2009038566545203,-6.214947562737837,-6.135883969800174,-3.1132631080221405,0.29623759433791297,0.11360136185964988,1.0000552451616642,126.14503842603773,615.174115781601,6.157519834715452,36.1,4.193427562713623,58276656612870962882370313459804180929
7140,15141,7.8634684591900355,7.804192640533243,4.326485892489352,3.406992105695103,1.2009038566545203,-7.406860394318162,-6.135883969800174,-3.1132631080221405,0.29623759433791297,0.11360136185965033,1.000055244411141,126.14503842603773,615.1741157817859,6.1575198115653595,36.0,4.193427562713623,58276656612870962882370313459804180929
7141,15142,9.433151952491706,7.804192640533243,4.326485892489352,3.406992105695103,1.2009038566545203,-7.406860394318162,-6.135883969800174,-3.1132631080221405,0.29623759433791297,0.11360136185965049,1.0000552494160195,126.14503842603773,615.1741157823271,6.157519965953776,35.9,4.193427562713623,58276656612870962882370313459804180929
7142,15143,9.433151952491706,7.804192640533243,4.326485892489352,3.406992105695103,1.2009038566545203,-6.664745594943952,-5.393769170425964,-2.3711483086479292,0.29623759433791297,0.11360137499135864,1.0000464132121814,126.14503842603773,615.1705165500919,6.157224317117247,35.8,4.193427562713623,58276656612870962882370313459804180929
7143,15144,9.433151952491706,7.804192640533243,4.326485892489352,3.406992105695103,1.2009038566545203,-7.040684346108261,-5.769707921590273,-2.3711483086479292,0.29623759433791297,0.11360137499135863,1.0000463770532795,126.14503842603773,615.170516551651,6.157223201836624,35.699999999999996,4.193427562713623,58276656612870962882370313459804180929
7144,15145,9.231133257039255,7.602173945080793,4.124467197036902,3.204973410242653,0.99888516120207,-7.242703041560711,-5.971726617042723,-2.57316700410038,0.09421889888546275,0.15744281150622674,1.0000687973186264,126.14503842603773,615.1358962888295,7.313628158635678,35.6,4.193427562713623,58276656612870962882370313459804180929
7145,15146,9.752477261270306,8.123517949311843,4.645811201267952,3.204973410242653,0.99888516120207,-7.242703041560711,-5.971726617042723,-2.57316700410038,0.09421889888546275,0.15744292040494098,0.9999963389107892,126.14503842603773,615.4996608941808,7.313756977194278,35.5,4.193427562713623,58276656612870962882370313459804180929
7146,15147,10.608906343447499,8.979947031489035,5.502240283445143,3.204973410242653,0.99888516120207,-7.242703041560711,-5.971726617042723,-2.57316700410038,0.09421889888546275,0.15744293699431808,0.9998739839130439,126.14503842603773,615.5795396858044,7.310505977493773,35.4,4.193427562713623,58276656612870962882370313459804180929
7147,15148,10.608906343447499,8.979947031489035,5.502240283445143,3.204973410242653,0.99888516120207,-7.24246634526588,-5.971489920747892,-2.572930307805549,0.09421889888546275,0.15744293699411666,0.9998739917262338,126.14503842603773,615.5795355861985,7.310506191467995,35.3,4.193427562713623,58276656612870962882370313459804180929
7148,15149,10.608906343447499,8.979947031489035,5.502240283445143,3.204973410242653,0.99888516120207,-6.313397982152541,-5.971489920747892,-2.572930307805549,0.09421889888546275,0.157442936994116,0.999873991726234,126.14503842603773,615.5795355860287,7.31050619146688,35.199999999999996,4.193427562713623,58276656612870962882370313459804180929
7149,15150,10.521567060703859,8.979947031489035,5.502240283445143,3.204973410242653,0.99888516120207,-6.313397982152541,-5.971489920747892,-2.572930307805549,0.09421889888546275,0.157442936994116,0.9998739917262337,126.14503842603773,615.579535586029,7.310506191466871,35.099999999999994,4.193427562713623,58276656612870962882370313459804180929
7150,15151,10.65906310185536,9.117443072640535,5.502240283445143,3.204973410242653,0.99888516120207,-6.313397982152541,-5.971489920747892,-2.572930307805549,0.09421889888546275,0.15744293699411596,0.9998739938993068,126.14503842603773,615.5795355860286,7.310506258377966,35.0,4.193427562713623,58276656612870962882370313459804180929
7151,15152,10.65906310185536,9.117443072640535,5.502240283445143,3.204973410242653,0.99888516120207,-6.4042785053845455,-5.971489920747892,-2.572930307805549,0.09421889888546275,0.15744293699411635,0.9998739938993066,126.14503842603773,615.5795355861117,7.310506258378513,34.9,4.193427562713623,58276656612870962882370313459804180929
7152,15153,10.65906310185536,9.117443072640535,5.502240283445143,3.204973410242653,0.99888516120207,-6.4042785053845455,-5.971489920747892,-2.572930307805549,0.09421889888546275,0.15744293699411635,0.9998741920379278,120.54802646622431,588.266495358591,7.133326678394866,34.8,4.193427562713623,58276656612870962882370313459804180929
7153,15154,9.705380549246803,9.117443072640535,5.502240283445143,3.204973410242653,0.99888516120207,-6.4042785053845455,-5.971489920747892,-2.572930307805549,0.09421889888546275,0.15744293699411635,0.9998741920378666,120.54802646622431,588.2664953585925,7.133326678392991,34.699999999999996,4.193427562713623,58276656612870962882370313459804180929
7154,15155,9.36508555387245,8.777148077266183,5.161945288070792,2.8646784148683015,0.99888516120207,-6.4042785053845455,-5.971489920747892,-2.572930307805549,0.09421889888546275,0.15744311781313516,0.9998936994031719,120.54802646622431,582.700912525921,7.097828222932341,34.599999999999994,4.193427562713623,58276656612870962882370313459804180929
7155,15156,9.36508555387245,8.777148077266183,5.161945288070792,2.8646784148683015,0.99888516120207,-4.68791851730614,-4.255129932669487,-0.8565703197271427,0.09421889888546275,0.15729196869030063,0.9999368837517778,120.54802646622431,580.7365397218867,7.081411919694931,34.5,4.193427562713623,58276656612870962882370313459804180929
7156,15157,9.36508555387245,8.777148077266183,5.161945288070792,2.8646784148683015,0.99888516120207,-4.839917399579204,-4.255129932669487,-0.8565703197271427,0.09421889888546275,0.1572919688016444,0.99993688375188,120.54802646622431,580.7365434484141,7.081411947555901,34.4,4.193427562713623,58276656612870962882370313459804180929
7157,15158,11.120839642900451,10.532902166294184,6.917699377098794,4.6204325038963034,0.99888516120207,-4.839917399579204,-4.255129932669487,-0.8565703197271427,0.09421889888546275,0.15728801710002363,1.0000063745281833,120.54802646622431,599.6181932793966,7.205912420814135,34.3,4.193427562713623,58276656612870962882370313459804180929
7158,15159,10.442630924168183,9.854693447561916,6.239490658366524,3.9422237851640327,0.99888516120207,-4.839917399579204,-4.255129932669487,-0.8565703197271427,0.09421889888546275,0.1572901478299307,0.9999638737582157,120.54802646622431,595.5662662668477,7.178387062642546,34.199999999999996,4.193427562713623,58276656612870962882370313459804180929
7159,15160,10.442630924168183,9.854693447561916,6.239490658366524,3.9422237851640327,0.99888516120207,-2.6841169799662676,-2.09932951305655,-0.8565703197271427,0.09421889888546275,0.1572690336063711,0.9999638009545914,120.54802646622431,595.4985412474475,7.177247137147483,34.099999999999994,4.193427562713623,58276656612870962882370313459804180929
7160,15161,9.883342128581038,9.854693447561916,6.239490658366524,3.9422237851640327,0.99888516120207,-2.6841169799662676,-2.09932951305655,-0.8565703197271427,0.09421889888546275,0.15726906695007786,0.9999638011870852,120.54802646622431,595.498634474982,7.177248851806081,34.0,4.193427562713623,58276656612870962882370313459804180929
7161,15162,9.883342128581038,9.854693447561916,6.239490658366524,3.9422237851640327,0.99888516120207,-4.274217969712775,-3.6894305028030576,-2.4466713094736505,-1.4958820908610448,0.15892498449549072,0.9999609419292976,120.54802646622431,601.9099774591499,7.2739378810358275,33.9,4.193427562713623,58276656612870962882370313459804180929
7162,15163,7.9987163105533,7.970067629534178,4.354864840338787,2.0575979671362967,0.99888516120207,-4.274217969712775,-3.6894305028030576,-2.4466713094736505,-1.4958820908610448,0.15911563655592362,1.0000198531933338,120.54802646622431,593.1478539837774,7.225320083868839,33.8,4.193427562713623,58276656612870962882370313459804180929
7163,15164,9.696439001075408,9.667790320056286,6.052587530860896,3.7553206576584044,0.99888516120207,-4.274217969712775,-3.6894305028030576,-2.4466713094736505,-1.4958820908610448,0.15892484711958102,0.9999354563924656,120.54802646622431,601.6443323093143,7.271424661144738,33.699999999999996,4.193427562713623,58276656612870962882370313459804180929
7164,15165,9.545241053719037,9.516592372699915,5.901389583504525,3.6041227103020335,0.8476872138456989,-4.425415917069146,-3.8406284501594286,-2.5978692568300215,-1.6470800382174158,0.1983055760071839,0.9999153039525589,120.54802646622431,601.6477766140798,8.832346005658378,33.599999999999994,4.193427562713623,58276656612870962882370313459804180929
7165,15166,7.5781830717829,7.549534390763777,5.901389583504525,3.6041227103020335,0.8476872138456989,-4.425415917069146,-3.8406284501594286,-2.5978692568300215,-1.6470800382174158,0.1983055760617066,0.9999144092317863,120.54802646622431,601.6477898972591,8.832318533700608,33.5,4.193427562713623,58276656612870962882370313459804180929
7166,15167,7.5781830717829,7.549534390763777,5.901389583504525,3.6041227103020335,0.8476872138456989,-4.542891423464382,-3.8406284501594286,-2.5978692568300215,-1.6470800382174158,0.19830557759098252,0.9999144090469058,120.54802646622431,601.6478686142004,8.832319108581851,33.4,4.193427562713623,58276656612870962882370313459804180929
7167,15168,9.725106253492514,9.696457572473392,8.048312765214138,5.751045892011648,2.994610395555313,-2.3959682417547676,-1.6937052684498144,-0.4509460751204073,0.4998431434921984,0.0013739609100295663,0.9973339534332438,120.54802646622431,600.4978832696788,5.720440432784391,33.3,4.193427562713623,58276656612870962882370313459804180929
7168,15169,10.610855576686504,9.696457572473392,8.048312765214138,5.751045892011648,2.994610395555313,-2.3959682417547676,-1.6937052684498144,-0.4509460751204073,0.4998431434921984,0.0013739608549240233,0.9973339522808495,120.54802646622431,600.4978579416468,5.720440234721052,33.199999999999996,4.193427562713623,58276656612870962882370313459804180929
7169,15170,10.536278978838114,9.621880974625002,7.9737361673657485,5.751045892011648,2.994610395555313,-2.3959682417547676,-1.6937052684498144,-0.4509460751204073,0.4998431434921984,0.0013739608619937756,0.99733357181006,120.54802646622431,600.4978464613054,5.720428743027942,33.099999999999994,4.193427562713623,58276656612870962882370313459804180929
7170,15171,11.068928879382591,10.15453087516948,8.506386067910226,5.751045892011648,2.994610395555313,-2.3959682417547676,-1.6937052684498144,-0.4509460751204073,0.4998431434921984,0.001373960810507631,0.9973351307593967,120.54802646622431,600.4978085428604,5.720475278820703,32.99999999999999,4.193427562713623,58276656612870962882370313459804180929
7171,15172,11.068928879382591,10.15453087516948,8.506386067910226,5.751045892011648,2.994610395555313,-2.3959682417547676,-1.6937052684498144,-0.4509460751204073,0.4998431434921984,0.001373960810507631,0.9993356914773289,138.95070004377493,690.1382849988524,6.362643024519998,32.9,4.193427562713623,58276656612870962882370313459804180929
7172,15173,10.760541217882727,10.15453087516948,8.506386067910226,5.751045892011648,2.994610395555313,-2.3959682417547676,-1.6937052684498144,-0.4509460751204073,0.4998431434921984,0.0013739608308086467,0.9993356916661589,138.95070004377493,690.1382913264171,6.362643071046884,32.800000000000004,4.193427562713623,58276656612870962882370313459804180929
7173,15174,10.760541217882727,10.15453087516948,8.506386067910226,5.751045892011648,2.994610395555313,-2.8809150169690256,-2.1786520436640724,-0.4509460751204073,0.4998431434921984,0.0013739736231640333,0.9993357859091347,138.95070004377493,690.1426944486719,6.3626743294887245,32.7,4.193427562713623,58276656612870962882370313459804180929
7174,15175,9.9251926198394,9.319182277126153,7.671037469866899,4.9156972939683214,2.994610395555313,-2.8809150169690256,-2.1786520436640724,-0.4509460751204073,0.4998431434921984,0.0013739720094978352,0.9993784973657698,138.95070004377493,690.5292552091288,6.366490380834319,32.6,4.193427562713623,58276656612870962882370313459804180929
7175,15176,9.9251926198394,9.319182277126153,7.671037469866899,4.9156972939683214,2.994610395555313,-2.8809150169690256,-2.1786520436640724,-0.4509460751204073,0.4998431434921984,0.0013739720094978352,0.9968920837044566,118.18881927729001,587.350915273239,5.621923511663791,32.5,4.193427562713623,58276656612870962882370313459804180929
7176,15177,9.021452637875186,8.415442295161938,6.767297487902685,4.9156972939683214,2.994610395555313,-2.8809150169690256,-2.1786520436640724,-0.4509460751204073,0.4998431434921984,0.0013739720336482263,0.9968686306155559,118.18881927729001,587.3515469887067,5.6212271108953225,32.4,4.193427562713623,58276656612870962882370313459804180929
7177,15178,9.021452637875186,8.415442295161938,6.767297487902685,4.9156972939683214,2.994610395555313,-2.560413235399356,-1.8581502620944028,-0.13044429355073683,0.8203449250618684,0.0013739355575472286,0.9968688440038418,118.18881927729001,585.5180881739071,5.609339981099049,32.300000000000004,4.193427562713623,58276656612870962882370313459804180929
7178,15179,9.021452637875186,8.415442295161938,6.767297487902685,4.9156972939683214,2.994610395555313,-2.33852026650739,-1.8581502620944028,-0.13044429355073683,0.8203449250618684,0.0013739242873411206,0.9968686052888324,118.18881927729001,579.2960352007649,5.568969199010141,32.2,4.193427562713623,58276656612870962882370313459804180929
7179,15180,8.533187424113265,7.927177081400018,6.767297487902685,4.9156972939683214,2.994610395555313,-2.33852026650739,-1.8581502620944028,-0.13044429355073683,0.8203449250618684,0.001373924323244245,0.9968684903479861,118.18881927729001,579.2960499919736,5.568965861783041,32.1,4.193427562713623,58276656612870962882370313459804180929
7180,15181,9.0002952291573,8.394284886444053,6.767297487902685,4.9156972939683214,2.994610395555313,-2.33852026650739,-1.8581502620944028,-0.13044429355073683,0.8203449250618684,0.0013739242889291398,0.9968686036070353,118.18881927729001,579.2960360267614,5.568969154118818,32.0,4.193427562713623,58276656612870962882370313459804180929
7181,15182,7.928420966198065,7.322410623484815,5.695423224943449,4.9156972939683214,2.994610395555313,-2.33852026650739,-1.8581502620944028,-0.13044429355073683,0.8203449250618684,0.0013739244983819354,0.9968261244229564,118.18881927729001,585.4090005912693,5.60735695337215,31.900000000000002,4.193427562713623,58276656612870962882370313459804180929
7182,15183,7.928420966198065,7.322410623484815,5.695423224943449,4.9156972939683214,2.994610395555313,-3.6854719058353234,-1.8581502620944028,-0.13044429355073683,0.8203449250618684,0.001373941103554431,0.996826462716111,118.18881927729001,585.4361549177002,5.607542959032765,31.8,4.193427562713623,58276656612870962882370313459804180929
7183,15184,7.543694173629671,6.9376838309164235,5.695423224943449,4.9156972939683214,2.994610395555313,-3.6854719058353234,-1.8581502620944028,-0.13044429355073683,0.8203449250618684,0.0013739411044264918,0.9968239935386982,118.18881927729001,585.4361104598244,5.6074689630164025,31.7,4.193427562713623,58276656612870962882370313459804180929
7184,15185,7.543694173629671,6.9376838309164235,5.695423224943449,4.9156972939683214,2.994610395555313,-4.969166364313704,-3.141844720572784,-0.13044429355073683,0.8203449250618684,0.0013739414288851872,0.9968228734162032,118.18881927729001,585.4424913850228,5.607476916374575,31.6,4.193427562713623,58276656612870962882370313459804180929
7185,15186,7.543694173629671,6.9376838309164235,5.695423224943449,4.9156972939683214,2.994610395555313,-5.698094574402159,-3.870772930661238,-0.13044429355073683,0.8203449250618684,0.001373941428879611,0.9968221682763405,118.18881927729001,585.4425030811386,5.607455943656925,31.5,4.193427562713623,58276656612870962882370313459804180929
7186,15187,7.543694173629671,6.9376838309164235,5.695423224943449,4.9156972939683214,2.994610395555313,-4.610663381901672,-2.7833417381607517,-0.13044429355073683,0.8203449250618684,0.0013739414287031358,0.996823202269874,118.18881927729001,585.4424234783534,5.607486292264732,31.4,4.193427562713623,58276656612870962882370313459804180929
7187,15188,7.543694173629671,6.9376838309164235,5.695423224943449,4.9156972939683214,2.994610395555313,-4.382968048276085,-2.7833417381607517,-0.13044429355073683,0.8203449250618684,0.0013739414286585128,0.9968232026444743,118.18881927729001,585.442422961165,5.607486300092275,31.3,4.193427562713623,58276656612870962882370313459804180929
7188,15189,7.543694173629671,6.9376838309164235,5.695423224943449,4.9156972939683214,2.994610395555313,-4.528658267571473,-2.929031957456139,-0.2761345128461241,0.6746547057664811,0.0013739643550244318,0.9968206689861674,118.18881927729001,586.3711499831176,5.613435182380953,31.2,4.193427562713623,58276656612870962882370313459804180929
7189,15190,7.005662573991454,6.399652231278207,5.695423224943449,4.9156972939683214,2.994610395555313,-4.528658267571473,-2.929031957456139,-0.2761345128461241,0.6746547057664811,0.001373964358764275,0.9968074763757182,118.18881927729001,586.3703557100329,5.613036261495224,31.1,4.193427562713623,58276656612870962882370313459804180929
7190,15191,7.005662573991454,6.399652231278207,5.695423224943449,4.9156972939683214,2.994610395555313,-5.869769323848288,-4.2701430137329535,-1.617245569122939,-0.6664563505103334,0.001373975161199049,0.9967762027251976,118.18881927729001,590.2690965195194,5.637394855952983,31.0,4.193427562713623,58276656612870962882370313459804180929
7191,15192,7.005662573991454,6.399652231278207,5.695423224943449,4.9156972939683214,2.994610395555313,-4.643273062043184,-3.04364675192785,-1.617245569122939,-0.6664563505103334,0.0013739751617520648,0.9967811497706596,118.18881927729001,590.2686522495306,5.637539577483907,30.9,4.193427562713623,58276656612870962882370313459804180929
7192,15193,7.005662573991454,6.399652231278207,5.695423224943449,4.9156972939683214,2.994610395555313,-4.146982208917535,-2.5473558988022025,-1.1209547159972915,-0.17016549738468623,0.001373975656450593,0.9967931274622739,118.18881927729001,589.5093193752161,5.632971017507333,30.8,4.193427562713623,58276656612870962882370313459804180929
7193,15194,7.743869037148929,6.399652231278207,5.695423224943449,4.9156972939683214,2.994610395555313,-4.146982208917535,-2.5473558988022025,-1.1209547159972915,-0.17016549738468623,0.0013739756559799647,0.9967932217987485,118.18881927729001,589.5093202826262,5.632973838513713,30.7,4.193427562713623,58276656612870962882370313459804180929
7194,15195,7.743869037148929,6.399652231278207,5.695423224943449,4.9156972939683214,2.994610395555313,-5.720893639764906,-4.121267329649573,-2.6948661468446615,-0.17016549738468623,0.001373975629864036,0.9967406190901325,118.18881927729001,589.6166752870554,5.63210097265688,30.599999999999998,4.193427562713623,58276656612870962882370313459804180929
7195,15196,7.743869037148929,6.399652231278207,5.695423224943449,4.9156972939683214,2.994610395555313,-6.749967702090398,-5.150341391975065,-2.6948661468446615,-0.17016549738468623,0.0013739756293093253,0.996736086334491,118.18881927729001,589.6166737493337,5.631965776473259,30.5,4.193427562713623,58276656612870962882370313459804180929
7196,15197,7.743869037148929,6.399652231278207,5.695423224943449,4.9156972939683214,2.994610395555313,-7.1007967042680455,-5.501170394152712,-2.6948661468446615,-0.17016549738468623,0.00137397562910876,0.9967344448377276,118.18881927729001,589.6166729652742,5.631916816477551,30.4,4.193427562713623,58276656612870962882370313459804180929
7197,15198,7.743869037148929,6.399652231278207,5.695423224943449,4.9156972939683214,2.994610395555313,-7.1007967042680455,-5.501170394152712,-2.6948661468446615,-0.17016549738468623,0.00137397562910876,0.9972125813084648,120.44692112494408,600.881837052916,5.719291151234244,30.3,4.193427562713623,58276656612870962882370313459804180929
7198,15199,7.629849049591776,6.285632243721054,5.581403237386295,4.9156972939683214,2.994610395555313,-7.1007967042680455,-5.501170394152712,-2.6948661468446615,-0.17016549738468623,0.0013739756259148347,0.9972022035826928,120.44692112494408,600.871382613464,5.7189123220802465,30.2,4.193427562713623,58276656612870962882370313459804180929
7199,15200,7.629849049591776,6.285632243721054,5.581403237386295,4.9156972939683214,2.994610395555313,-7.780536621697959,-5.501170394152712,-2.6948661468446615,-0.17016549738468623,0.0013739756259147553,0.9972022025478806,120.44692112494408,600.8713826133107,5.718912291068731,30.099999999999998,4.193427562713623,58276656612870962882370313459804180929
7200,15201,8.548736769131335,7.204519963260612,6.500290956925855,5.834585013507881,2.994610395555313,-7.780536621697959,-5.501170394152712,-2.6948661468446615,-0.17016549738468623,0.0013739779427307808,0.9972167186043961,120.44692112494408,601.9031315142979,5.726040477099039,30.0,4.193427562713623,58276656612870962882370313459804180929
