,0
334,0.46204276300964703
335,75.97045375106384
336,110.38047496207986
337,78.08489809860127
338,124.65767742444099
339,93.00546856282998
340,140.09490043057335
341,1.549991079087108
342,0.7051399732954575
343,122.12722705406878
344,18.540593921461532
345,16.888837977650955
346,128.8741928079362
347,43.24320918615742
348,90.23489482574018
349,93.57960347402238
350,2.124003645037761
351,138.45221168420963
352,5.985092064307709
353,135.49879441392622
354,45.95937381584327
355,105.673901409392
356,7.64539266075455
357,12.1238658100198
358,136.8758181262254
359,45.035604676178195
360,58.28856995125099
361,100.92515827910736
362,90.75495523911069
363,11.414409485425058
364,0.5095395037958156
365,106.30822898740867
366,72.80086048546684
367,53.88301399298608
368,106.2211868405685
369,127.45473064824192
370,23.534987236782005
371,136.03321374487206
372,16.570983482712162
373,41.69621121504884
374,30.601245981828654
375,0.4054588999570701
376,1.4758969538931366
377,1.1794842966203058
378,93.80310798674226
379,69.23584934973496
380,0.5089540391477061
381,17.603101676753262
382,13.299377804957338
383,139.3170937510998
384,24.039032694534267
385,111.3328408831095
386,2.619438951943998
387,127.60672797561362
388,83.4939137961298
389,5.616406667501372
390,140.5591334307497
391,22.919845646427852
392,2.193742948026575
393,0.6158496930724953
394,3.9116858877958336
395,124.45270867044621
396,133.7456781744854
397,71.54654659715456
398,111.06066602379417
399,97.50553040623986
400,138.73068250452528
401,39.76154920633027
402,139.26827337264368
403,97.55922570051727
404,100.90748133101435
405,105.64432020137468
406,80.59255473591611
407,140.22446386831837
408,87.8539277069311
409,117.65446313334715
410,11.353190885715875
411,1.1115828175929807
412,75.18470471168384
413,19.76086694600177
414,0.7077475977958694
415,134.23239166603176
416,14.631868031611353
417,51.45976057168524
418,57.33421323286672
419,105.58996930939647
420,88.12101870293793
421,95.75482593915969
422,38.95045896450187
423,0.6985158151804224
424,68.65492004445484
425,140.15468638454283
426,17.131894291294092
427,11.45479108830986
428,1.3265503814641733
429,13.738824605283227
430,1.0255845480663508
431,24.556332867280837
432,6.963341973219048
433,45.51747518893627
434,127.30507406042011
435,2.235120280358764
436,138.84184052173353
437,50.81289666885562
438,13.430721709647843
439,133.7465170066263
440,130.25172638368736
441,16.88066691072543
442,132.5165891227654
443,114.8819223065344
444,25.95390326996251
445,3.2963159136826126
446,53.249391884125984
447,49.971181320568235
448,132.26278719856316
449,127.68933192821738
450,138.7294519340797
451,15.819079787030336
452,38.57455971164837
453,18.780423494828433
454,45.09901384118924
455,67.47477578935195
456,132.40908236874054
457,8.417892255692946
458,136.55256966973636
459,32.15964984047226
460,129.15226119062027
461,0.8957852256052777
462,116.12911077451348
463,131.8123223254653
464,137.52614542013896
465,132.85017598398179
466,120.08017606244402
467,48.13372061504546
468,43.28297875948811
469,124.06350300313512
470,1.394118827549637
471,138.3431744303371
472,3.3273188072000135
473,92.94423818972044
474,27.349005540257064
475,111.92501851378067
476,53.33272272413168
477,68.43933811731435
478,119.62279186625517
479,67.46594762147853
480,136.96845615812836
481,24.809802634865896
482,5.350848107171642
483,21.440945262846025
484,22.53823298633713
485,124.26175970653892
486,0.443269451154568
487,18.187640024955478
488,106.03463418917701
489,32.71874272117148
490,39.57714393279171
491,122.47704371587295
492,135.1996433116056
493,0.6974818124452263
494,59.84661206425568
495,75.21505463279486
496,67.00965193703429
497,11.371694626893527
498,14.816326634870531
499,1.9760390019794818
500,2.074492532739144
501,17.748431157401654
502,137.55505044512802
503,41.11539845671125
504,138.14370597829472
505,64.17236336227876
506,1.0215025130038515
507,89.56104109974181
508,47.36362730762859
509,125.70719930538444
510,7.800311330203541
511,47.7536554938213
512,117.74543227269132
513,14.161542231448253
514,84.67776110077597
515,10.168137462681345
516,37.40589329773858
517,92.79162249708386
518,1.8954717857859922
519,77.47628921193063
520,78.12725971172992
521,7.53811740449061
522,77.98074290053893
523,120.95411728279119
524,118.45148290624981
525,4.54153420925579
526,73.27902273693473
527,136.9794163507109
528,13.485576386352475
529,0.417789114915407
530,138.7400638787493
531,112.97707446519689
532,66.56292411656466
533,32.87670182320079
534,59.90595898672599
535,140.12140106679885
536,108.54412666927654
537,37.8152815894448
538,0.5304933462782863
539,126.5289893425765
540,47.16940506038935
541,118.66274354248885
542,86.33222162245156
543,138.85811527167553
544,137.47843439476983
545,137.2131741391083
546,45.30216672960603
547,70.29876968402706
548,0.8716828204862195
549,124.8118830204668
550,122.95206856711734
551,114.61797867388013
552,30.206803810173678
553,3.016726069187219
554,73.90000210726424
555,1.5466376494532477
556,14.864447563637345
557,28.51663020676269
558,4.513197035685207
559,8.239952723944507
